,User,Date Created,Number of Likes,Source of Tweet,Tweet
544,superjumms,2022-12-23 07:33:42+00:00,0,Twitter for iPhone,"@ekometa @GreaterLagosNG @Mr_JAGs @MetroLagos Governor Babajide Sanwoolu, you’re the “BEST” Be honoured!"
545,josh__tntl,2022-12-23 07:28:53+00:00,0,Twitter for Android,"@ensurewords @Ramsak123 @GRVlagos 1. You haven't answered! Which state governed by another party revolutionary development should Lagos emulate?
2. Rail plan conceived in 99,
Construction  in 2010 by Fashola, Ambode paused it and Sanwoolu completed.
At least, appreciate good things
Damn!y'all  bitter and envious"
546,LefBabylon,2022-12-23 07:18:46+00:00,0,Twitter for Android,"@tosinfemi12 @Ayofeliberator @OmipidanIsmail @36Kinniun @KemPatriot @OlutunmbiA @mumeen_olalekan @realHazeezat @86_mmi @Abdulkarimsad11 @AmbitiousBenson @AhmedMo96142733 Oga don't zoom off the point. Millions of people are subjected to 6+ hours of traffic daily. Are you better than them? What concerns me about your life? Lol. We are talking about governance here and you are ""seriously"" praising cheap clout here that Sanwoolu partly funded."
547,F_i_l_e_s,2022-12-23 07:12:15+00:00,0,Twitter for Android,I'm really concerned that the governor of Lagos state Babajide Sanwoolu is doing all these projects instead of saving the money in Fidelity bank so that Lagos state can get interest on the money.
548,Mr_Yorkey,2022-12-23 07:10:24+00:00,1,Twitter for Android,@OnneOturkpo @GRVlagos This guy is coming a distant 3rd to Sanwoolu in the upcoming guber elections. Facts over feelings
549,dmightyangel,2022-12-23 07:04:41+00:00,41,Twitter Web App,"Tinubu said he's proud of his successor Gov @jidesanwoolu in Lagos....
Who will not be proud of such success story all linked together in 20 years?

Are others proud of their predecessors and successors like the story of Tinubu &amp; Sanwoolu?
#BIZForwardWithTinubu https://t.co/a7psysIY4S"
550,josh__tntl,2022-12-23 06:43:05+00:00,1,Twitter for Android,"Children of hate, bitterness, perdition and agbako still found a way to denigrate the Blue Rail Line Sanwoolu showcased days ago? The envy and bitterness reeks.😱"
551,josh__tntl,2022-12-23 06:39:21+00:00,2,Twitter for Android,"@Chuc__kky @GRVlagos Election purpose?
Plan was conceived in 99,
Construction started in 2010 under Fashola, Ambode paused it and Sanwoolu completed.
At least, appreciate good things.
Damn!y'all too bitter."
552,alukotim,2022-12-23 06:04:23+00:00,1,Twitter for iPhone,"If I have money ehn, I for dash Governor Wike @GovWike and Governor Sanwoolu @jidesanwoolu. These two governors ehn. 

Impactful projects here and there!"
553,waledavis,2022-12-23 05:50:00+00:00,0,Twitter for Android,"@jidesanwoolu Babajide Sanwoolu lekan si. 4+4=8
No shaking. Bo te soro o ti wole."
554,Tiwatoope,2022-12-23 05:28:22+00:00,0,Twitter for Android,"@mrlurvy Okay, let's see.

Tinubu developed Lagos for Sanwoolu, what did Ajimobi do???

Owe all civil servants, pensioners and everybody

Makinde got into government to pay the backlog of workers oshijimobi owed.

Mr Akin, o ye ki a maa ni opolo diedie nau."
555,Speedy504272960,2022-12-23 04:58:44+00:00,3,Twitter for Android,"@Nasoebe2 @lanrehussain @O_ssai @amuta_ann They can no longer share pictures in saner clime metro to make folks at home salivate 
SanwoOlu is spoiling their Grove, its enough to be angry"
556,eriolajide1,2022-12-23 04:29:13+00:00,0,Twitter for Android,"@FemiOlatomide @naTiveheroes @Daryor10 @Marvy_olu You're a clown!!!

Seyi has been following woke around for weeks. Show me when Sanwoolu followed BAT around for weeks. He only goes to campaign events in Lagos as the governor.

You don't even have facts and you're here making mockery of your education in the name of opinion"
557,samola4all,2022-12-23 04:23:23+00:00,2,Twitter for Android,@OKOROSO1 @adeyanjudeji @jidesanwoolu @AkinwunmiAmbode Ambode never touched it in his four years period he spent. SanwoOlu continued from where Fashola stopped.
558,VNheryour,2022-12-22 23:49:13+00:00,3,Twitter for Android,"Asiwaju BOLA TINUBU asked Me to join his Cabinet when I was just 37 years' BABAJIDE SANWOOLU....
@officialABAT is NEXT.....
#BIZForwardWithTinubu
#RenewedHope2023 https://t.co/sG0Rk0PSBO"
559,MobisAkomas,2022-12-22 23:41:41+00:00,0,Twitter for Android,@saheed_adesope @jidesanwoolu @PeterObi @woye1 @sulayamusa @Mario9jaa @SWA4Sure @AjoseGaniat @Mz_Tosyn @_Abenyy @Nazychi217 @aina_oyebanji @HaadiJimoh Is Peter Obi now contesting Lagos Guber with Sanwoolu?
560,alhajabalance,2022-12-22 23:17:56+00:00,2,Twitter Web App,"Sanwoolu sef wan dey doze. Ejo oshi

He just collected mic to speak and register himself in BAT's consciousness, ko ni point"
561,DeronkeOla,2022-12-22 22:11:08+00:00,0,Twitter for iPhone,"@officialjandor For your information Apapa gridlock is not sanwoolu duty , Apapa gridlock is for fedt Government and he did all he can to ensure the traffic reduced"
562,adedoyeean,2022-12-22 21:35:53+00:00,1,Twitter for Android,@medman007 Sanwoolu is always taking the heat. They barely hold their governors accountable or drag him on social media. Wondering why anyone would think a city train shouldn't be a thing of excitement in a congested place like Lagos.
563,yinmic,2022-12-22 21:13:15+00:00,0,Twitter for iPhone,Tinubu begets Sanwoolu bro..Antecedent matters alot.
564,TayoOdutuyo,2022-12-22 21:09:50+00:00,3,Twitter for iPhone,"@Alpha_Yom Lol 😂 
I’m not a fan of SanwoOlu but he did a great job, admit it, you won’t die!"
565,Young_Nung,2022-12-22 20:56:41+00:00,9,Twitter for Android,@ahmed_oris My dear I stay in Kaduna and I can assure you that Gov El-rufai is doing fine. But please put Sanwoolu first and El-rufai as second. Just one tenure Lagos state achieve a lot under Sanwoolu.
566,ThanksSoldier,2022-12-22 20:33:57+00:00,0,Twitter for Android,"In 1890, Blue rail was initialized however colourized by Gov. Sanwoolu"
567,yinkus772003,2022-12-22 20:24:41+00:00,21,Twitter for Android,"I was chatting with my neighbour and we got talking about Nigeria.I was listing   Buhari's achievements &amp; I moved discussion to Sanwoolu's achievements.He said he doesn't believe d 4th mainland will be built in his lifetime because the project is too big for Lagos State, without"
568,Feyisparkles,2022-12-22 20:14:33+00:00,35,Twitter for iPhone,"In a sane country, Sanwoolu should not be smelling second term"
569,Official911Call,2022-12-22 19:56:24+00:00,0,Twitter for Android,@austineme2 @Naija_PR Do you got some sunglasses on when looking at SanwoOlu London ?😅😅😅
570,1stBidemi,2022-12-22 19:56:22+00:00,1,Twitter for Android,"Wait for it, at exactly 10sec - how Chinese pronounce Babajide Sanwoolu."
571,AyodeleSopitan,2022-12-22 19:53:37+00:00,2,Twitter for iPhone,"@CFC__Fofana @EngrPrince26 @fkeyamo @Trueversion2 Someone conceived d plan many years ago and d 3 governors who succeeded d person followed d plan of f ds dia predecessor, who anointed them. Sanwoolu only completed d project and brought d vision alive. Credit for this feat goes to all d 4 Lagos governors since 1999."
572,Asiwaju_Radio,2022-12-22 18:40:59+00:00,0,Twitter Web App,Join us live now on https://t.co/p5odbdO1qR #SanwoDidIt What Sanwoolu is doing to Make Lagos State a Home for all @jidesanwoolu @DemocratLagos @LasepaOfficial  @NYCNLagos01 @KOsinaike @drdolapofasawe @followlasg @officialABAT @ProfOsinbajo @MBuhari @KashimSM @STinubu
573,Asiwaju_Radio,2022-12-22 18:39:22+00:00,0,Twitter Web App,Join us live now on https://t.co/p5odbdO1qR #SanwoDidIt What Sanwoolu is doing to Make Lagos State a Home for all @jidesanwoolu @DemocratLagos @LasepaOfficial  @NYCNLagos01 @KOsinaike @drdolapofasawe @followlasg @officialABAT @OfficialAPCNg @ComfortOlafare @KashimSM @STinubu
574,vickazfarm,2022-12-22 18:08:29+00:00,17,Twitter for Android,Governor SanwoOlu don drop receipts oo 😀😀 obingos oya e wa sun ekun egbere
575,biyibjorn,2022-12-22 18:03:11+00:00,0,Twitter for iPhone,"The governors who didn’t do shit are your favs!! Folks like Saraki, Peter Obi and Makinde who are mid governors are being worshiped by y’all on Twitter but Sanwoolu who actually did stuff is the one you don’t want to us acknowledge. This life is not balanced."
576,HNIC8,2022-12-22 17:31:37+00:00,1,Twitter for Android,"@findurvoice_11 @RinsolaAbiola The same Sanwoolu,he wanted to report policemen to...😁😁😁"
577,TheToluAdeyi,2022-12-22 17:28:22+00:00,1,Twitter for iPhone,Sanwoolu will come out and say he’s doing good work in Lagos but container is still falling on Lagosians in 2022.
578,OfonzeGozie,2022-12-22 17:04:31+00:00,2,Twitter for Android,"Just In: Lagos State Governor, Babajide Sanwoolu inaugurates first state owned rail project in Nigeria

The State Governor yesterday inaugurated the project following the completion of the first phase of the Lagos rail mass transit Blue line from Marina to mile 2. https://t.co/XAF4bARiZw"
579,Sakkanel,2022-12-22 16:44:40+00:00,3,Twitter Web App,"@channelstv With the way he's been flirting with Osiomhole,SanwoOlu,YahayaBello... it's obvious he is pro-Tinubu."
580,dio1vanni,2022-12-22 16:43:45+00:00,3,Twitter for Android,Didn't know the light rail that is an option of transport and job creator is sanwoolu fooling us until biafran Dr tweeted that... Cynicism is culturally embedded in most and we are not the ones that cursed you with kerosene during election.
581,Temi_tayour,2022-12-22 16:31:07+00:00,3,Twitter for Android,"“The Success of the Light rail project was a sole Idea of our flag bearer Asiwaju Bola Ahmed Tinubu”

- Gov. Babajide Sanwoolu

#BIZForwardWithTinubu"
582,Mayorebener,2022-12-22 16:05:04+00:00,5,Twitter for Android,"@Mario9jaa Very humble man, what a governor sanwoolu, u r too much"
583,Yeribabaa,2022-12-22 16:04:54+00:00,7,Twitter for iPhone,"The Success of the Light rail project was a sole Idea of our flag bearer Asiwaju Bola Ahmed Tinubu

- Gov. Babajide Sanwoolu

#BIZForwardWithTinubu https://t.co/WVZ6mNUylq"
584,Tumise,2022-12-22 16:03:43+00:00,23,Twitter for iPhone,"“The Success of the Light rail project was a sole Idea of our flag bearer Asiwaju Bola Ahmed Tinubu” -Gov. Babajide Sanwoolu. 
Now noisemakers can understand why we said today’s success in Lagos state is attributed to Tinubu The master planner👌#BIZForwardWithTinubu https://t.co/Zx4Q3A1Lj5"
585,woleaheeb,2022-12-22 15:54:59+00:00,0,Twitter for Android,"Sanwoolu is a failure. Money that should have been invested in a Brewery, he is spending to build fake train.

Does he not know that more people drink beer than using rain ni."
586,timomayor2,2022-12-22 15:49:01+00:00,0,Twitter for Android,@Afrikanbreed2 @ayolabi247 @BashorunGa_ I understand your love for your politician Sanwoolu and Tinubu but at least pretend to care about accountability. https://t.co/BG2pZcvzI9
587,BolatitoToheeb,2022-12-22 15:48:15+00:00,17,Twitter for Android,"Jide sanwoOlu is talking about Asiwaju and his master plan in Lagos. Such a conspicuous track records.

Who's talking about other candidates and their track records?

#BizForwardWithTinubu https://t.co/R6yk89Yf5k"
588,Iambobjay,2022-12-22 15:41:32+00:00,0,Twitter for iPhone,I’m really impressed by Sanwoolu’s lagos !! https://t.co/XySD3a5Iq0
589,Adeyemi49693241,2022-12-22 15:30:53+00:00,0,Twitter for Android,"@realFFK Let FFK know that Jandor will defeat Sanwoolu in 2023. Nigerians and Lagosians will decide wether to remain in bondage or vote for political, economic and social emancipation. Thanks FFK but no thanks."
590,OpeOsi,2022-12-22 15:26:21+00:00,42,Twitter for Android,"In politics enemies will always throw mud to stain your white cloth. When Sanwoolu was contesting the APC Pry in the last election we were told many stories of how he escaped from a psychiatric hospital. Today, the man is performing wonders.
BAT 🦇 will perform more as President https://t.co/p6F5GKXbIy"
591,BatProjects23,2022-12-22 15:26:08+00:00,23,Twitter for Android,"Governor Babajide Sanwoolu explained how transitional foresight of Asiwaju Bola Ahmed Tinubu contributed immensely to d infrastructural/Urban Revolution/renewal witnessed in Lagos state between 1999 and 2002.
Thank you, Mr. Governor for your exemplary leadership skills.
MrTalk&amp;Do https://t.co/mNqQHGtTm2"
592,jtuns,2022-12-22 15:08:18+00:00,2,Twitter for Android,"@Bolajuade In 2015 or thereabout,Hamzat was supposed to be the Governorship candidate,with Sanwoolu as the deputy. How man became deputy to Sanwoolu in 2019 should be studied by all and sundry."
593,ayo_awopetu,2022-12-22 14:56:03+00:00,7,Twitter for iPhone,"When I made this tweet in the morning, I had absolutely no idea that Gov SanwoOlu himself would later confirm it at the #BIZForwardWithTinubu event in Lagos this afternoon, giving the credit to Tinubu for the metro rail projects. https://t.co/akaNV4tfjJ"
594,Mrr_Essy,2022-12-22 14:55:36+00:00,5,Twitter for Android,"The idea of the light rail that I now take credits for was the child brain of our presidential candidate, Asiwaju Bola Ahmed Tinubu ~ Governor Babajide SanwoOlu

#BizForwardWithTinubu https://t.co/LQ5zhUfVKm"
595,ComrSagacious,2022-12-22 14:45:37+00:00,0,Twitter for Android,"""I was 37 when Asiwaju Bola Ahmed Tinubu asked me to join his cabinet""

Gov Babajide SanwoOlu
#BIZForwardWithTinubu"
596,johnnysleek,2022-12-22 14:37:33+00:00,21,Twitter for iPhone,"Excerpts from Gov.Babajide SanwoOlu-speech from the business lunch with Asiwaju.

#BIZForwardWithTinubu https://t.co/iVmJCbKaXV"
597,LAnimasaun,2022-12-22 14:34:07+00:00,0,Twitter Web App,"@jeffphilips1 It runs from upper Iweka to Ozubulu, to Awomama,I enjoyed the ride.
Will tell Sanwoolu to emulate us.Nanu."
598,teeana_world,2022-12-22 14:26:27+00:00,17,Twitter for iPhone,"Bola Tinubu is a Brain box to the development of Lagos. 

Watch this video &amp; listen to Gov.SanwoOlu

#BIZForwardWithTinubu https://t.co/7NFM76lYPj"
599,adedoyeean,2022-12-22 14:24:52+00:00,2,Twitter for Android,"@patreekshow Patrick, do you ever believe a project commissioning would be intentionally delayed in a place like Lagos? Knowing how convenient and comfortable it will make life easy for everyone. I tell you for a fact, Sanwoolu doesn't have to work overtime before he gets re-elected."
600,kingvik4real,2022-12-22 14:24:42+00:00,0,Twitter Web App,"Which way Nigeria? What to do to stop this kind of reoccurrence now, after and 2morow. Lagos Tinubu SanwoOlu govt is busy showin rail completn that was started by Mr. Ambode instead of looking inward to see how these trucks would be redirected to forestall sanity on the roads."
601,AdekunleAbolaj1,2022-12-22 14:24:07+00:00,1,Twitter for Android,"The Success of the Light rail project was a sole Idea of our flag bearer Asiwaju Bola Ahmed Tinubu

- Gov. Babajide Sanwoolu
#BIZForwardWithTinubu https://t.co/asVkDw1a1w"
602,AmodaOgunlere,2022-12-22 14:23:37+00:00,18,Twitter for Android,God bless Sanwoolu 👍🙏
603,johnnysleek,2022-12-22 14:21:09+00:00,10,Twitter for iPhone,"Best of #BIZForwardWithTinubu 

His Excellency, Governor Jide SanwoOlu speaks at Business launch with Asiwaju.

Please watch, listen to his every word on the developmental strides of Tinubu. https://t.co/t2p7wmwkGY"
604,Mario9jaa,2022-12-22 14:19:00+00:00,61,Twitter for iPhone,"Antecedence; The part where Asiwaju edges all of his adversaries by a million miles.

Governor Sanwoolu telling youths and business leaders the contributions of Asiwaju to the development of Lagos. 

“It was his sole idea”
#BIZForwardWithTinubu https://t.co/XiXmVttgkH"
